http://www.chicagotribune.com/news/local/breaking/ct-met-girl-drowning-vigil-loyola-park-20180709-story.html,151.0,62,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-robberies-20180709-story.html,143.0,62,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/lake-county-news-sun/news/ct-lns-terror-threat-sentence-st-0710-story.html,149.0,69,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/politics/ct-met-michael-madigan-democratic-party-director-20180710-story.html,148.0,69,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/99736556-132.html,129.0,51,text/html;charset=UTF-8
http://www.chicagotribune.com/entertainment/games/,133.0,64,text/html;charset=UTF-8
http://www.chicagotribune.com/classified/automotive/new/ct-2019-chevrolet-blazer-at-a-glance-20180622-photogallery.html,138.0,46,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/mundelein/news/ct-mun-gem-spa-prostitution-hearing-tl-0713-story.html,154.0,65,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/hockey/blackhawks/ct-spt-blackhawks-trade-erik-karlsson-rosenbloom-20180705-story.html,154.0,76,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/elgin-courier-news/news/ct-ecn-elgin-arrest-man-in-sewer-escape-st-0502-story.html,145.0,63,text/html;charset=UTF-8
http://www.chicagotribune.com/paid-posts/?prx_adpz=2852,2.0,17,text/html;charset=UTF-8
http://www.chicagotribune.com/paid-posts/?prx_t=NL8DAAAAAAJV8QA,2.0,17,text/html;charset=UTF-8
http://www.chicagotribune.com/paid-posts/?prx_t=D9MDAAAAAAtCAPA&prx_ro=s,2.0,17,text/html;charset=UTF-8
http://www.chicagotribune.com/paid-posts/?prx_t=2bIDAAAAAAtCAPA&prx_ro=s,2.0,17,text/html;charset=UTF-8
http://www.chicagotribune.com/news/nationworld/politics/ct-trump-obamacare-grants-20180710-story,amp.html,51.0,34,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-brazilian-boys-ordered-released-20180710-story.html,148.0,68,text/html;charset=UTF-8
http://www.chicagotribune.com/lifestyles/,414.0,196,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-judge-misdemeanor-gun-charge-20180710-story.html,146.0,68,text/html;charset=UTF-8
http://www.chicagotribune.com/news/opinion/commentary/ct-perspec-mcqueary-rahm-dan-ryan-protesters-rauner-crime-twitter20180709-story.html,178.0,68,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-chicago-police-suicide-20180709-story.html,129.0,60,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-sex-offender-hancock-observatory-20180705-story.html,155.0,65,text/html;charset=UTF-8
http://www.chicagotribune.com/redeye/,362.0,210,text/html;charset=UTF-8
http://www.chicagotribune.com/business/columnists/ct-biz-harold-ickes-redevelopment-ryan-ori-20180710-story.html,145.0,63,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/highland-park/news/ct-hpn-suit-seeks-to-halt-short-term-mansion-stays-tl-0712-story.html,148.0,62,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/baseball/cubs/ct-spt-cubs-kris-bryant-20180710-story.html,149.0,72,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/elgin-courier-news/news/ct-ecn-south-elgin-standoff-st-20180709-story.html,157.0,63,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-palos-protest-st-0711-story.html,173.0,66,text/html;charset=UTF-8
http://www.chicagotribune.com/news/opinion/commentary/ct-perspec-harley-davidson-trump-tariffs-trade-war-0711-20180709-story.html,152.0,67,text/html;charset=UTF-8
http://www.chicagotribune.com/classified/automotive/new/sc-auto-review-jaguar-xf-sportbrake-20180706-story.html,163.0,57,text/html;charset=UTF-8
http://www.chicagotribune.com/dining/foodfocus/ct-food-craving-best-ice-cream-chicago-photogallery-photogallery.html,139.0,47,text/html;charset=UTF-8
http://www.chicagotribune.com/entertainment/,410.0,239,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/baseball/cubs/ct-spt-dexter-fowler-cardinals-struggles-20180710-story.html,151.0,74,text/html;charset=UTF-8
http://www.chicagotribune.com/classified/realestate/dreamhomes/ct-duplex-in-mies-van-der-rohe-building-17m-20180705-photogallery.html,137.0,46,text/html;charset=UTF-8
http://www.chicagotribune.com/redeye/culture/ct-redeye-jj-bittenbinder-street-smarts-screening-robert-mays-20180703-story.html,145.0,55,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/basketball/ct-spt-bulls-summer-league-trae-young-20180710-story.html,149.0,73,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/sports/ct-sta-spt-pat-disabato-column-st-0711-story.html,157.0,69,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-sta-slowik-judiciary-committee-policing-strategies-st-0711-story.html,159.0,70,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/oak-brook/news/ct-dob-park-district-referendum-tl-0712-story.html,143.0,63,text/html;charset=UTF-8
